user_id,is_view,is_cart,is_purchase,variant
538967835,1,0,0,A
538969510,1,0,0,B
538972887,1,0,0,B
538973074,1,0,0,B
538974183,1,0,0,A
538980078,1,0,0,A
538980296,1,0,0,B
538984728,1,0,0,A
538986127,1,0,0,A
538990562,1,0,0,B
538991365,1,0,0,B
538991650,1,0,0,A
538992865,1,0,0,B
538993057,1,0,0,B
538993509,1,0,0,B
538995346,1,0,0,A
538995989,1,0,0,B
538998926,1,0,0,A
539002150,1,0,0,A
539002534,1,0,0,A
539004330,1,0,0,B
539008003,1,0,0,A
539011429,1,0,0,A
539012696,1,0,0,A
539012893,1,0,0,B
539016211,1,0,0,A
539021508,1,0,0,B
539022261,1,0,0,B
539024135,1,0,0,B
539024313,1,0,0,B
539026097,1,0,0,A
539026128,1,0,0,A
539026987,1,0,0,B
539027819,1,0,0,A
539029492,1,0,0,B
539031481,1,0,0,A
539032268,1,0,0,B
539034814,1,0,0,A
539035835,1,0,0,B
539035957,1,0,0,A
539039857,1,0,0,A
539045027,1,0,0,A
539045390,1,0,0,A
539049475,1,0,0,A
539050057,1,0,0,A
539050135,1,0,0,A
539051586,1,0,0,A
539052252,1,0,0,B
539052831,1,0,0,A
539053831,1,0,0,B
539054034,1,0,0,B
539054550,1,0,0,B
539058041,1,0,0,A
539059918,1,0,0,B
539060416,1,0,0,B
539062819,1,0,0,B
539062980,1,1,1,B
539063213,1,0,0,A
539064433,1,0,0,B
539065567,1,0,0,B
539067352,1,0,0,A
539068392,1,0,0,B
539068686,1,0,0,B
539070226,1,0,0,A
539070333,1,0,0,A
539072522,1,0,0,A
539073573,1,0,0,B
539073645,1,0,0,A
539077211,1,0,0,A
539078123,1,0,0,B
539079984,1,0,0,B
539080665,1,0,0,B
539083021,1,0,0,A
539083237,1,0,0,A
539084768,1,0,0,B
539085971,1,0,0,A
539088704,1,0,0,B
539089116,1,0,0,B
539089875,1,0,0,A
539092688,1,0,0,B
539094645,1,0,0,A
539103412,1,0,0,A
539103679,1,0,0,A
539104155,1,0,0,B
539105963,1,0,0,A
539106192,1,0,0,B
539108673,1,0,0,A
539109089,1,0,0,B
539109469,1,0,0,B
539112000,1,0,0,B
539114558,1,0,0,A
539114982,1,0,0,A
539115290,1,0,0,A
539115403,1,0,0,A
539115429,1,1,1,B
539116140,1,0,0,A
539116590,1,0,0,B
539120358,1,0,0,B
539121078,1,0,0,B
539121634,1,1,1,A
539122559,1,0,0,A
539122896,1,0,0,B
539124075,1,0,0,A
539130852,1,0,0,A
539132101,1,0,0,B
539134641,1,0,0,B
539135217,1,0,0,A
539135870,1,0,0,A
539137118,1,0,0,A
539139497,1,0,0,B
539141603,1,0,0,B
539143133,1,0,0,B
539144765,1,1,1,A
539147456,1,0,0,A
539147790,1,0,0,B
539148765,1,0,0,A
539152023,1,0,0,A
539157978,1,0,0,A
539158469,1,0,0,A
539159092,1,0,0,A
539163545,1,0,0,A
539163740,1,0,0,B
539168115,1,0,0,B
539168226,1,0,0,B
539177975,1,0,0,A
539180658,1,0,0,A
539184897,1,0,0,B
539194858,1,0,0,B
539197109,1,0,0,A
539204946,1,0,0,B
539206814,1,0,0,B
539217032,1,0,0,A
539217406,1,0,0,B
539222863,1,0,0,A
539223802,1,0,0,A
539226163,1,0,0,A
539228467,1,0,0,A
539230365,1,0,0,B
539231500,1,0,0,A
539231504,1,0,0,B
539231882,1,0,0,A
539232781,1,0,0,B
539232964,1,0,0,B
539233335,1,0,0,A
539233607,1,0,0,B
539234006,1,0,0,B
539235712,1,1,1,A
539237109,1,0,0,A
539238830,1,0,0,A
539239406,1,0,0,B
539239684,1,0,0,B
539243149,1,0,0,B
539244425,1,0,0,A
539245850,1,0,0,B
539248194,1,0,0,A
539249562,1,0,0,B
539251486,1,1,0,B
539251956,1,0,0,A
539252173,1,0,0,B
539252910,1,0,0,A
539253946,1,0,0,A
539254209,1,0,0,B
539255940,1,0,0,B
539256032,1,0,0,A
539256675,1,0,0,B
539257304,1,0,0,B
539257365,1,1,1,B
539258755,1,0,0,B
539258776,1,0,0,A
539261097,1,1,1,B
539261286,1,0,0,A
539264793,1,0,0,B
539268236,1,0,0,B
539270818,1,0,0,A
539272203,1,1,1,B
539272788,1,0,0,B
539273060,1,0,0,B
539274255,1,0,0,A
539274980,1,0,0,B
539275354,1,0,0,A
539275418,1,0,0,B
539277013,1,0,0,B
539278205,1,0,0,B
539278651,1,0,0,A
539279660,1,1,0,A
539280398,1,0,0,B
539280754,1,0,0,A
539281255,1,1,1,A
539281578,1,0,0,A
539284083,1,0,0,B
539284715,1,0,0,B
539290169,1,0,0,A
539291492,1,0,0,B
539294248,1,0,0,B
539297839,1,0,0,A
539301585,1,0,0,A
539302458,1,1,1,A
539302978,1,0,0,B
539304608,1,0,0,B
539304764,1,0,0,A
539306899,1,0,0,B
539308628,1,0,0,B
539308881,1,0,0,A
539309755,1,0,0,B
539310619,1,0,0,A
539312136,1,0,0,B
539312235,1,0,0,B
539312623,1,0,0,B
539315865,1,0,0,B
539318650,1,0,0,A
539318680,1,0,0,A
539319095,1,0,0,B
539319101,1,0,0,A
539319122,1,1,1,A
539319511,1,0,0,A
539319881,1,0,0,B
539320912,1,0,0,B
539322290,1,0,0,A
539322568,1,0,0,B
539324724,1,0,0,B
539325394,1,0,0,B
539326312,1,0,0,A
539326351,1,0,0,B
539326493,1,0,0,B
539326686,1,0,0,B
539330070,1,0,0,B
539331666,1,0,0,A
539333029,1,0,0,A
539333412,1,0,0,B
539334018,1,1,0,A
539334055,1,0,0,A
539334458,1,0,0,B
539334622,1,0,0,B
539338912,1,0,0,A
539343207,1,1,0,B
539345608,1,0,0,A
539345822,1,1,0,A
539349145,1,0,0,A
539350095,1,0,0,A
539350409,1,0,0,B
539350815,1,0,0,B
539351148,1,0,0,A
539352868,1,0,0,B
539353138,1,0,0,B
539354432,1,0,0,B
539355278,1,0,0,A
539355520,1,0,0,A
539357223,1,0,0,B
539358581,1,0,0,B
539358987,1,0,0,B
539359210,1,0,0,B
539359957,1,0,0,A
539360204,1,0,0,A
539360366,1,0,0,A
539361553,1,0,0,B
539363389,1,0,0,A
539365443,1,0,0,A
539366618,1,1,1,B
539366735,1,0,0,B
539367643,1,1,0,B
539371701,1,0,0,A
539373604,1,0,0,A
539374785,1,0,0,A
539375329,1,0,0,B
539375487,1,0,0,A
539377179,1,1,1,A
539377356,1,0,0,A
539378505,1,0,0,A
539378524,1,0,0,A
539384640,1,0,0,B
539384990,1,0,0,B
539386636,1,0,0,A
539387843,1,0,0,B
539388375,1,0,0,B
539388498,1,0,0,B
539389667,1,0,0,A
539394071,1,0,0,A
539398450,1,0,0,B
539401523,1,1,1,B
539401595,1,0,0,B
539402024,1,0,0,A
539402834,1,1,1,A
539403269,1,1,1,B
539403715,1,0,0,A
539404042,1,0,0,B
539406125,1,0,0,B
539406665,1,0,0,A
539412883,1,0,0,B
539417646,1,0,0,A
539418746,1,0,0,B
539419676,1,0,0,A
539419983,1,0,0,B
539420548,1,0,0,A
539422433,1,0,0,B
539426224,1,0,0,B
539426475,1,0,0,B
539427318,1,0,0,B
539427776,1,0,0,A
539432849,1,0,0,A
539434135,1,0,0,B
539435334,1,1,1,B
539435541,1,0,0,A
539438653,1,0,0,B
539439416,1,0,0,A
539439595,1,0,0,B
539440766,1,0,0,A
539440928,1,0,0,B
539443261,1,0,0,A
539443846,1,0,0,B
539443873,1,0,0,B
539444216,1,0,0,B
539447060,1,0,0,A
539447313,1,0,0,B
539448679,1,1,0,B
539449952,1,0,0,A
539454616,1,0,0,B
539455192,1,0,0,A
539455443,1,0,0,A
539456226,1,0,0,A
539456237,1,0,0,B
539457640,1,0,0,B
539460432,1,0,0,B
539464221,1,0,0,A
539466556,1,0,0,A
539466676,1,0,0,A
539468641,1,0,0,A
539469150,1,0,0,B
539470272,1,0,0,A
539472836,1,0,0,A
539473641,1,0,0,B
539475687,1,0,0,B
539475932,1,0,0,B
539476106,1,0,0,B
539477896,1,0,0,B
539479962,1,0,0,A
539479985,1,1,1,B
539480330,1,0,0,B
539482251,1,0,0,A
539483309,1,0,0,A
539483657,1,1,0,A
539484354,1,0,0,A
539491333,1,0,0,A
539492146,1,0,0,B
539494542,1,0,0,B
539494700,1,1,1,B
539497847,1,0,0,A
539500493,1,0,0,B
539500581,1,0,0,B
539502379,1,0,0,B
539504634,1,1,1,A
539506020,1,0,0,A
539509883,1,0,0,A
539511392,1,0,0,A
539511619,1,0,0,A
539511804,1,0,0,A
539512263,1,0,0,B
539516888,1,0,0,B
539520231,1,0,0,A
539527768,1,0,0,A
539531962,1,0,0,A
539536219,1,0,0,A
539537268,1,0,0,B
539537540,1,0,0,A
539537698,1,1,1,A
539538291,1,1,0,A
539538500,1,0,0,A
539540013,1,0,0,B
539541641,1,0,0,A
539542278,1,0,0,B
539542984,1,0,0,A
539547662,1,0,0,B
539548991,1,0,0,A
539549467,1,0,0,A
539549949,1,0,0,B
539550592,1,1,0,B
539551572,1,1,1,B
539555737,1,0,0,B
539556758,1,0,0,B
539558335,1,0,0,B
539558668,1,0,0,B
539558778,1,0,0,B
539559755,1,0,0,B
539560724,1,0,0,A
539560934,1,0,0,B
539564116,1,0,0,A
539564456,1,0,0,B
539564743,1,1,1,B
539565953,1,0,0,A
539566904,1,1,1,A
539567604,1,0,0,B
539569763,1,0,0,B
539571877,1,0,0,A
539571911,1,0,0,B
539573310,1,0,0,B
539576222,1,0,0,B
539577848,1,0,0,B
539577883,1,0,0,B
539578056,1,0,0,A
539580431,1,0,0,B
539581752,1,0,0,B
539581827,1,0,0,B
539582464,1,0,0,A
539583978,1,0,0,A
539584518,1,0,0,B
539585530,1,0,0,B
539587616,1,0,0,B
539589200,1,0,0,A
539591148,1,1,1,A
539591460,1,0,0,B
539595458,1,0,0,B
539595717,1,0,0,B
539596930,1,0,0,A
539597186,1,0,0,A
539597827,1,0,0,A
539599252,1,0,0,A
539599555,1,0,0,B
539599742,1,0,0,B
539600129,1,0,0,B
539601452,1,0,0,A
539602877,1,0,0,B
539603127,1,0,0,B
539605338,1,0,0,A
539605605,1,0,0,B
539612299,1,1,1,A
539614043,1,0,0,B
539615164,1,0,0,A
539616539,1,0,0,A
539617147,1,0,0,A
539618405,1,0,0,A
539618622,1,0,0,A
539620652,1,0,0,A
539620867,1,0,0,B
539623056,1,0,0,A
539625143,1,0,0,A
539625238,1,0,0,B
539625246,1,0,0,A
539625770,1,1,1,B
539630872,1,0,0,A
539631836,1,0,0,B
539632349,1,0,0,A
539632528,1,0,0,A
539633013,1,1,1,B
539633528,1,0,0,B
539634172,1,0,0,B
539635241,1,0,0,B
539641092,1,0,0,A
539643703,1,0,0,A
539644253,1,0,0,B
539645436,1,0,0,B
539645865,1,0,0,B
539649372,1,0,0,A
539649787,1,0,0,B
539650159,1,0,0,A
539651524,1,0,0,B
539651581,1,0,0,A
539652012,1,0,0,B
539653123,1,0,0,B
539653249,1,0,0,B
539656407,1,0,0,A
539656790,1,0,0,B
539656893,1,0,0,B
539657068,1,0,0,B
539660529,1,0,0,A
539662048,1,0,0,B
539666506,1,0,0,A
539668369,1,1,1,A
539669642,1,0,0,B
539672573,1,1,1,B
539674646,1,0,0,B
539676251,1,1,1,B
539679010,1,0,0,B
539679619,1,0,0,B
539679871,1,0,0,A
539682966,1,0,0,A
539684045,1,0,0,A
539684906,1,0,0,B
539689524,1,0,0,B
539697179,1,0,0,B
539697780,1,0,0,B
539702146,1,1,1,B
539702379,1,0,0,A
539703914,1,0,0,B
539704623,1,0,0,B
539708225,1,0,0,A
539709048,1,0,0,B
539709258,1,0,0,B
539709600,1,0,0,B
539710107,1,0,0,B
539710806,1,0,0,B
539719600,1,0,0,A
539721475,1,0,0,B
539721685,1,0,0,A
539724607,1,1,1,B
539726666,1,0,0,B
539728126,1,0,0,B
539728235,1,0,0,A
539729700,1,0,0,A
539730247,1,0,0,A
539731437,1,1,0,A
539731990,1,0,0,A
539732440,1,0,0,B
539733973,1,0,0,A
539738351,1,0,0,A
539738562,1,0,0,B
539740615,1,0,0,A
539740901,1,0,0,A
539743213,1,0,0,B
539745423,1,0,0,A
539745472,1,0,0,A
539747161,1,0,0,A
539747343,1,0,0,B
539748466,1,0,0,B
539748937,1,0,0,B
539751123,1,0,0,A
539753221,1,0,0,B
539753308,1,0,0,A
539756510,1,0,0,A
539756959,1,1,1,A
539757600,1,0,0,A
539757945,1,0,0,A
539759589,1,0,0,A
539761410,1,0,0,A
539763493,1,0,0,B
539763858,1,0,0,B
539764779,1,0,0,A
539764870,1,0,0,B
539766077,1,0,0,A
539766097,1,0,0,B
539766377,1,0,0,B
539766491,1,1,1,B
539767570,1,0,0,B
539769531,1,0,0,A
539770477,1,0,0,A
539771867,1,0,0,B
539772570,1,0,0,B
539773201,1,0,0,A
539775283,1,0,0,A
539779025,1,0,0,A
539781930,1,0,0,A
539786938,1,0,0,B
539789311,1,1,1,A
539792763,1,0,0,B
539795068,1,0,0,B
539796081,1,0,0,B
539796144,1,0,0,A
539796353,1,0,0,B
539796817,1,0,0,B
539797137,1,0,0,A
539798307,1,0,0,B
539798635,1,0,0,A
539803823,1,0,0,A
539805767,1,0,0,A
539809567,1,0,0,B
539813845,1,0,0,B
539817731,1,0,0,B
539821217,1,0,0,B
539827722,1,0,0,B
539835073,1,0,0,B
539843658,1,0,0,A
539844172,1,0,0,B
539848544,1,1,0,B
539849667,1,0,0,A
539850560,1,0,0,A
539852809,1,0,0,B
539853890,1,0,0,B
539854736,1,0,0,B
539857044,1,0,0,A
539858656,1,0,0,B
539859309,1,0,0,A
539860507,1,0,0,B
539860712,1,0,0,B
539861866,1,0,0,B
539862218,1,0,0,B
539864096,1,0,0,A
539864195,1,0,0,A
539864762,1,0,0,B
539865026,1,0,0,A
539866341,1,0,0,B
539866437,1,1,1,B
539866922,1,0,0,B
539867064,1,0,0,A
539867134,1,0,0,A
539868171,1,0,0,B
539868490,1,0,0,B
539869622,1,0,0,B
539871853,1,0,0,A
539872730,1,0,0,B
539872868,1,0,0,A
539876508,1,0,0,A
539876897,1,0,0,B
539877657,1,0,0,A
539877783,1,0,0,B
539877834,1,0,0,A
539881250,1,0,0,B
539881362,1,0,0,B
539881438,1,0,0,B
539882217,1,0,0,A
539885063,1,0,0,B
539892532,1,0,0,A
539892555,1,0,0,A
539893055,1,0,0,A
539893490,1,0,0,B
539895296,1,0,0,A
539895826,1,0,0,A
539897046,1,0,0,A
539897904,1,0,0,B
539899835,1,0,0,A
539900015,1,0,0,A
539900665,1,0,0,A
539900678,1,0,0,A
539902377,1,0,0,A
539906236,1,0,0,B
539906479,1,0,0,B
539907980,1,0,0,B
539910518,1,0,0,B
539910736,1,0,0,B
539911732,1,1,0,A
539912122,1,0,0,B
539914123,1,0,0,B
539914514,1,0,0,A
539915570,1,0,0,A
539915815,1,0,0,A
539916717,1,0,0,A
539919162,1,1,0,A
539920728,1,0,0,A
539922253,1,0,0,A
539922931,1,0,0,B
539923716,1,0,0,B
539925036,1,0,0,B
539925246,1,1,1,A
539925525,1,0,0,A
539926248,1,0,0,B
539927182,1,0,0,B
539927976,1,1,1,A
539928314,1,0,0,B
539931134,1,1,1,B
539932293,1,0,0,A
539935904,1,0,0,B
539937021,1,0,0,A
539938906,1,0,0,A
539938989,1,0,0,A
539939650,1,0,0,A
539941687,1,0,0,B
539941790,1,0,0,A
539943615,1,0,0,A
539947753,1,0,0,B
539949847,1,0,0,B
539950177,1,0,0,B
539950808,1,1,1,A
539952606,1,0,0,B
539952879,1,1,1,A
539957636,1,0,0,B
539957743,1,0,0,A
539957893,1,0,0,B
539958621,1,0,0,A
539959415,1,0,0,A
539963464,1,0,0,A
539969079,1,1,1,A
539969244,1,0,0,B
539970331,1,0,0,A
539971734,1,0,0,B
539973519,1,0,0,B
539978450,1,0,0,A
539978656,1,0,0,A
539978665,1,0,0,A
539978756,1,0,0,B
539979421,1,0,0,B
539982543,1,0,0,B
539983784,1,0,0,A
539987167,1,0,0,B
539987465,1,0,0,B
539987571,1,0,0,B
539991586,1,0,0,A
539992058,1,0,0,B
539995567,1,0,0,A
539995597,1,0,0,A
539997853,1,0,0,B
540003767,1,0,0,A
540004194,1,0,0,A
540008897,1,0,0,B
540011204,1,0,0,B
540015202,1,0,0,B
540017034,1,0,0,A
540017686,1,0,0,B
540018787,1,0,0,A
540019633,1,0,0,A
540021749,1,0,0,A
540025697,1,0,0,B
540026348,1,0,0,B
540026878,1,0,0,A
540029520,1,0,0,A
540032552,1,0,0,B
540033698,1,0,0,B
540035579,1,0,0,B
540038373,1,0,0,A
540040472,1,0,0,B
540045564,1,0,0,A
540045884,1,0,0,B
540047034,1,0,0,B
540047124,1,0,0,B
540048036,1,0,0,B
540048144,1,0,0,B
540050559,1,1,1,B
540051442,1,0,0,A
540052746,1,1,1,A
540054405,1,0,0,B
540055788,1,0,0,B
540058013,1,0,0,A
540058776,1,0,0,A
540060908,1,0,0,A
540062370,1,0,0,B
540064374,1,1,1,A
540064896,1,0,0,B
540068721,1,0,0,B
540070157,1,0,0,A
540072237,1,0,0,B
540073541,1,0,0,A
540073609,1,1,1,B
540079391,1,0,0,B
540080677,1,0,0,B
540083713,1,0,0,A
540084950,1,0,0,A
540088079,1,0,0,A
540091479,1,0,0,B
540091545,1,0,0,B
540093276,1,0,0,A
540094607,1,0,0,A
540096094,1,0,0,A
540100248,1,0,0,A
540102169,1,0,0,A
540106624,1,0,0,B
540108044,1,0,0,A
540124149,1,0,0,B
540124249,1,0,0,B
540124747,1,0,0,B
540130591,1,0,0,A
540135730,1,1,1,A
540148826,1,0,0,B
540148924,1,0,0,B
540156659,1,0,0,B
540157151,1,0,0,B
540157890,1,0,0,B
540165696,1,0,0,A
540166511,1,0,0,A
540171285,1,0,0,B
540171493,1,0,0,B
540174600,1,0,0,B
540175010,1,0,0,A
540175303,1,0,0,A
540177815,1,0,0,B
540177960,1,0,0,B
540178050,1,0,0,A
540178825,1,1,1,B
540179066,1,0,0,A
540181562,1,0,0,A
540184889,1,0,0,B
540187648,1,0,0,A
540189896,1,0,0,A
540190670,1,0,0,A
540193163,1,0,0,B
540194764,1,0,0,A
540196864,1,0,0,A
540198217,1,0,0,B
540198669,1,0,0,A
540199775,1,0,0,A
540199886,1,1,0,A
540201661,1,0,0,A
540202539,1,0,0,A
540202790,1,0,0,B
540203710,1,0,0,A
540208762,1,0,0,B
540209916,1,0,0,B
540212898,1,1,1,A
540213596,1,0,0,B
540217074,1,0,0,A
540217708,1,0,0,B
540220256,1,1,0,B
540220813,1,0,0,B
540221506,1,0,0,B
540223640,1,0,0,A
540223833,1,1,1,B
540223956,1,0,0,B
540224874,1,0,0,B
540225101,1,0,0,B
540227525,1,1,0,A
540229940,1,0,0,A
540232421,1,1,1,B
540235250,1,0,0,B
540235701,1,0,0,A
540237536,1,0,0,B
540239174,1,0,0,A
540244031,1,0,0,A
540244646,1,0,0,B
540246546,1,0,0,A
540247217,1,0,0,B
540248150,1,1,1,B
540252708,1,0,0,B
540253595,1,0,0,A
540253756,1,0,0,A
540254727,1,0,0,A
540256576,1,0,0,A
540257169,1,0,0,A
540257376,1,0,0,A
540258756,1,1,1,B
540260116,1,0,0,B
540260306,1,0,0,A
540260372,1,1,1,A
540262679,1,1,1,A
540263825,1,0,0,A
540265923,1,0,0,B
540267733,1,0,0,A
540269917,1,0,0,A
540272690,1,0,0,A
540274659,1,0,0,B
540278070,1,0,0,A
540278477,1,1,1,B
540278478,1,0,0,A
540279455,1,0,0,A
540282896,1,0,0,A
540283385,1,0,0,A
540288042,1,1,1,B
540293973,1,0,0,A
540296943,1,0,0,A
540297836,1,0,0,A
540298227,1,0,0,A
540298519,1,0,0,A
540300302,1,0,0,B
540300707,1,0,0,A
540300881,1,0,0,A
540302767,1,0,0,B
540305840,1,0,0,A
540307000,1,0,0,A
540307380,1,0,0,A
540308476,1,0,0,A
540309975,1,0,0,A
540311696,1,0,0,A
540313535,1,0,0,B
540313580,1,0,0,A
540313927,1,0,0,B
540315217,1,0,0,A
540316665,1,0,0,B
540318801,1,1,0,A
540319143,1,1,1,A
540321948,1,0,0,B
540323658,1,0,0,A
540325140,1,0,0,B
540327602,1,0,0,A
540327664,1,0,0,B
540327766,1,1,1,A
540328766,1,0,0,A
540331631,1,0,0,A
540333688,1,1,1,A
540333800,1,0,0,B
540337489,1,0,0,A
540338170,1,0,0,B
540340502,1,0,0,A
540341148,1,0,0,B
540343633,1,0,0,A
540344774,1,0,0,B
540345368,1,0,0,A
540347081,1,0,0,A
540347625,1,0,0,A
540348027,1,0,0,A
540348149,1,0,0,B
540348607,1,0,0,A
540349102,1,1,0,A
540349583,1,0,0,A
540351873,1,1,1,A
540352346,1,0,0,A
540354873,1,0,0,A
540355373,1,0,0,B
540356019,1,0,0,A
540356557,1,0,0,A
540360658,1,0,0,B
540361260,1,0,0,A
540361308,1,1,1,A
540363300,1,0,0,B
540364217,1,0,0,B
540365041,1,0,0,A
540365520,1,0,0,B
540367138,1,0,0,A
540368216,1,1,0,A
540370574,1,0,0,A
540371288,1,0,0,B
540371932,1,0,0,A
540374947,1,0,0,B
540381199,1,0,0,A
540381419,1,0,0,B
540381852,1,0,0,A
540382288,1,0,0,B
540383176,1,0,0,B
540383611,1,0,0,A
540387609,1,0,0,B
540388422,1,0,0,B
540388533,1,1,1,A
540388668,1,0,0,A
540396251,1,0,0,B
540396602,1,0,0,A
540401069,1,0,0,A
540404840,1,0,0,A
540412508,1,0,0,B
540418264,1,0,0,B
540420820,1,0,0,B
540451356,1,1,0,A
540453377,1,0,0,B
540455857,1,0,0,B
540455859,1,0,0,B
540456140,1,0,0,A
540458873,1,0,0,A
540459296,1,0,0,A
540459508,1,0,0,B
540460357,1,0,0,B
540461354,1,0,0,A
540461589,1,0,0,B
540461941,1,0,0,A
540462492,1,0,0,B
540463071,1,0,0,A
540464596,1,0,0,A
540464773,1,0,0,B
540467077,1,1,0,B
540467295,1,0,0,A
540467932,1,0,0,A
540468216,1,0,0,B
540471644,1,0,0,A
540474288,1,0,0,B
540475134,1,0,0,A
540476374,1,0,0,A
540479260,1,0,0,B
540479510,1,0,0,B
540479868,1,0,0,A
540483364,1,0,0,A
540483862,1,0,0,A
540484045,1,0,0,B
540484491,1,1,1,A
540485324,1,0,0,B
540485502,1,0,0,A
540485558,1,0,0,B
540486789,1,0,0,A
540487899,1,0,0,B
540489974,1,0,0,A
540492255,1,0,0,B
540492782,1,0,0,B
540496487,1,0,0,A
540498930,1,0,0,B
540500617,1,0,0,A
540505095,1,0,0,A
540505494,1,0,0,B
540506020,1,0,0,B
540506962,1,0,0,B
540507092,1,0,0,A
540507465,1,0,0,B
540508221,1,0,0,A
540508674,1,0,0,A
540508933,1,0,0,B
540509896,1,0,0,B
540513107,1,0,0,B
540514126,1,0,0,B
540514375,1,0,0,A
540516335,1,0,0,A
540516588,1,0,0,B
540520138,1,0,0,A
540520800,1,0,0,A
540521377,1,0,0,B
540521386,1,0,0,A
540523535,1,1,1,A
540523618,1,0,0,A
540524310,1,0,0,A
540524865,1,0,0,A
540525910,1,0,0,B
540526296,1,0,0,A
540531070,1,0,0,B
540535762,1,0,0,A
540537103,1,0,0,A
540537222,1,0,0,B
540539426,1,0,0,A
540539988,1,0,0,A
540540878,1,0,0,B
540542598,1,1,1,B
540543013,1,0,0,A
540543135,1,0,0,A
540543910,1,0,0,B
540546686,1,0,0,A
540547824,1,0,0,A
540548240,1,0,0,A
540550542,1,0,0,A
540551292,1,0,0,B
540552712,1,1,1,A
540553356,1,0,0,B
540555872,1,0,0,A
540556094,1,0,0,A
540556755,1,0,0,B
540557358,1,0,0,B
540557704,1,1,1,B
540559876,1,0,0,B
540561338,1,0,0,A
540563529,1,0,0,A
540564396,1,0,0,A
540569188,1,0,0,A
540570782,1,0,0,A
540571586,1,0,0,B
540577190,1,1,1,B
540577869,1,0,0,B
540577919,1,0,0,B
540579204,1,0,0,A
540581264,1,1,0,B
540581330,1,0,0,B
540582980,1,0,0,A
540583065,1,1,1,A
540583603,1,0,0,B
540585630,1,0,0,A
540589492,1,0,0,B
540590776,1,0,0,B
540590959,1,0,0,A
540592846,1,0,0,B
540593018,1,0,0,A
540593948,1,0,0,A
540594582,1,1,1,A
540594862,1,0,0,A
540595484,1,0,0,A
540597918,1,0,0,B
540598655,1,0,0,A
540599133,1,0,0,B
540600963,1,0,0,B
540602540,1,0,0,B
540603929,1,0,0,B
540604778,1,0,0,B
540609817,1,0,0,A
540612156,1,0,0,A
540612278,1,0,0,B
540612390,1,0,0,B
540614519,1,1,1,B
540615525,1,0,0,B
540615768,1,0,0,B
540616939,1,1,1,B
540619451,1,0,0,B
540620065,1,0,0,A
540623642,1,0,0,A
540623793,1,0,0,A
540625184,1,0,0,A
540627008,1,0,0,A
540629469,1,0,0,A
540630043,1,0,0,A
540630465,1,0,0,B
540631212,1,0,0,B
540632384,1,0,0,B
540634745,1,0,0,B
540635170,1,0,0,A
540642403,1,0,0,A
540642508,1,0,0,A
540642812,1,0,0,B
540643544,1,0,0,A
540644908,1,0,0,B
540645100,1,0,0,B
540647095,1,0,0,A
540648091,1,0,0,A
540649975,1,0,0,B
540650800,1,0,0,A
540650856,1,0,0,B
540651202,1,0,0,A
540653544,1,0,0,A
540653915,1,0,0,A
540653989,1,0,0,B
540654386,1,0,0,B
540655569,1,0,0,B
540656816,1,0,0,A
540658101,1,0,0,B
540660566,1,0,0,B
540663593,1,0,0,B
540666568,1,0,0,B
540667805,1,0,0,B
540667867,1,0,0,B
540669016,1,0,0,B
540670719,1,0,0,B
540672821,1,0,0,B
540672863,1,0,0,B
540673996,1,0,0,B
540684044,1,0,0,A
540684279,1,0,0,A
540688560,1,0,0,A
540693611,1,0,0,A
540698057,1,0,0,B
540703738,1,0,0,B
540713028,1,0,0,A
540718285,1,0,0,A
540723202,1,0,0,A
540733852,1,0,0,A
540734464,1,0,0,A
540736252,1,1,1,A
540737162,1,0,0,A
540739734,1,0,0,B
540740122,1,0,0,B
540741197,1,0,0,B
540742123,1,0,0,B
540743259,1,0,0,B
540743832,1,0,0,A
540744360,1,0,0,A
540745183,1,1,0,B
540746471,1,0,0,A
540747347,1,0,0,A
540747407,1,0,0,B
540748517,1,0,0,B
540749026,1,0,0,B
540749196,1,0,0,B
540750193,1,0,0,B
540750252,1,1,1,B
540752389,1,0,0,A
540752933,1,0,0,A
540753548,1,0,0,A
540755318,1,0,0,B
540756173,1,0,0,A
540756973,1,0,0,A
540757321,1,0,0,B
540757480,1,0,0,B
540758237,1,0,0,B
540758682,1,1,1,A
540759561,1,0,0,A
540759815,1,0,0,A
540761236,1,0,0,A
540762249,1,0,0,A
540762294,1,1,1,B
540763826,1,0,0,A
540763932,1,0,0,B
540764181,1,0,0,A
540764806,1,0,0,A
540766549,1,1,1,A
540766776,1,0,0,A
540766782,1,0,0,B
540769226,1,1,1,A
540769466,1,0,0,A
540770521,1,0,0,A
540773144,1,0,0,A
540776552,1,0,0,A
540778016,1,0,0,A
540778248,1,0,0,B
540778259,1,0,0,B
540779237,1,0,0,B
540780748,1,0,0,A
540783103,1,0,0,A
540785666,1,1,1,B
540786974,1,1,1,B
540787450,1,0,0,B
540788910,1,0,0,A
540790058,1,0,0,B
540790439,1,0,0,A
540790507,1,0,0,B
540791531,1,0,0,B
540792561,1,0,0,A
540794892,1,0,0,A
540796372,1,0,0,A
540799052,1,0,0,A
540799149,1,0,0,A
540799492,1,0,0,B
540800007,1,0,0,B
540801169,1,0,0,A
540804252,1,0,0,B
540805315,1,0,0,B
540805434,1,1,1,B
540805815,1,1,1,A
540806948,1,0,0,A
540807152,1,0,0,A
540807801,1,1,1,A
540808366,1,0,0,B
540809465,1,0,0,A
540810948,1,0,0,A
